name,category,town,rating,has_nonheritage,total_score,level,score_rating,score_review,score_positive,score_culture,score_photos
西樵山风景名胜区-无叶井,自然景观,西樵镇,5.0,False,50.0,中,100.0,0.0,50,0,0.0
南海健康主题公园,公园绿地,丹灶镇,5.0,False,50.0,中,100.0,0.0,50,0,0.0
佛山市祥友展示制品有限公司,自然景观,狮山镇,5.0,False,50.0,中,100.0,0.0,50,0,0.0
九龙公园二期,公园绿地,里水镇,5.0,False,50.0,中,100.0,0.0,50,0,0.0
南海县委旧址,人文古迹,大沥镇,5.0,False,50.0,中,100.0,0.0,50,0,0.0
南海花卉博览园,自然景观,里水镇,0,False,49.5,中,80.0,10.0,70,0,0.0
周氏大宗祠,自然景观,大沥镇,0,False,49.5,中,80.0,10.0,70,0,0.0
铁军公园,自然景观,西樵镇,0,False,49.5,中,80.0,10.0,70,0,0.0
千灯湖公园-南区,自然景观,桂城街道,0,False,49.5,中,80.0,10.0,70,0,0.0
茶花园,自然景观,西樵镇,4.0,False,49.4,中,80.0,0.0,100.0,0,0.0
佛山千灯湖音乐秀场,自然景观,桂城街道,0,False,48.8,中,80.0,5.0,70,0,0.0
南海万科广场,公园绿地,桂城街道,0,False,48.8,中,80.0,5.0,70,0,0.0
广东南海金沙岛国家湿地公园,自然景观,丹灶镇,0,False,48.8,中,80.0,5.0,70,0,0.0
九江镇望海观音寺,自然景观,九江镇,0,False,48.8,中,80.0,5.0,70,0,0.0
三山花海乐田,自然景观,桂城街道,0,False,48.8,中,80.0,5.0,70,0,0.0
陈氏祠堂,自然景观,狮山镇,0,False,48.8,中,80.0,5.0,70,0,0.0
樵山文化中心A区,自然景观,西樵镇,0,False,48.8,中,80.0,5.0,70,0,0.0
盐步老龙,自然景观,大沥镇,0,False,48.8,中,80.0,5.0,70,0,0.0
黄飞鸿狮艺武术馆-表演台,自然景观,西樵镇,0,False,48.8,中,80.0,5.0,70,0,0.0
海马体照相馆(佛山南海万达广场店),自然景观,桂城街道,4.8,False,48.8,中,96.0,0.0,50,0,0.0
西樵山宝峰寺-观景平台,自然景观,西樵镇,4.0,False,48.8,中,80.0,5.0,70,0,0.0
西樵山白云古寺,自然景观,西樵镇,4.8,False,48.8,中,96.0,0.0,50,0,0.0
字祖庙,宗教场所,西樵镇,4.8,False,48.8,中,96.0,0.0,50,0,0.0
西樵香云纱丝绸博物馆,文化场馆,西樵镇,0.0,False,48.8,中,80.0,5.0,70,0,0.0
盛武搏击健身俱乐部(凯德百货大楼店),体育设施,大沥镇,4.4,False,48.6,中,88.0,0.0,100.0,0,0.0
九龙Park欢乐世界,体育设施,大沥镇,4.6,False,48.3,中,92.0,5.0,100.0,0,0.0
一品烧农庄,休闲娱乐,西樵镇,4.7,False,48.2,中,94.0,0.0,100.0,0,0.0
广东千古情景区,其他,西樵镇,4.7,False,48.2,中,94.0,0.0,50,0,0.0
白云洞景区-樵园公园,自然景观,西樵镇,4.7,False,48.2,中,94.0,0.0,50,0,0.0
发仔醋坊·非遗臭屁醋(壹品广场店),非遗体验,桂城街道,4.4,False,48.0,中,88.0,0.0,100.0,0,0.0
多元宝贝世界(龙汇店),休闲娱乐,大沥镇,4.5,False,47.8,中,90.0,5.0,100.0,0,0.0
莲塘玫瑰园,体育设施,狮山镇,4.6,False,47.6,中,92.0,0.0,100.0,0,0.0
丰速卡丁车俱乐部(金沙洲店),体育设施,大沥镇,4.6,False,47.6,中,92.0,0.0,100.0,0,0.0
夏漖粮园·喜文化创意基地,体育设施,桂城街道,4.6,False,47.6,中,92.0,0.0,100.0,0,0.0
星瑞羽毛球体育中心,体育设施,桂城街道,4.6,False,47.6,中,92.0,0.0,100.0,0,0.0
佳高羽毛球乒乓球馆,体育设施,桂城街道,4.6,False,47.6,中,92.0,0.0,100.0,0,0.0
聚龙庄顺德菜农庄,休闲娱乐,桂城街道,4.6,False,47.6,中,92.0,0.0,100.0,0,0.0
想唱就唱互动式KTV,休闲娱乐,大沥镇,4.6,False,47.6,中,92.0,0.0,100.0,0,0.0
仙湖音乐喷泉广场,自然景观,狮山镇,4.3,False,47.2,中,86.0,0.0,100.0,0,0.0
大板牙主题乐园,休闲娱乐,桂城街道,4.4,False,47.2,中,88.0,5.0,100.0,0,0.0
南山艺术馆,自然景观,西樵镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
桃园高尔夫会所,休闲娱乐,大沥镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
谢边农庄(祠侧巷),休闲娱乐,大沥镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
野望川·露营地,体育设施,里水镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
花语湖,自然景观,丹灶镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
W · Super Live Show(超级音乐秀场),体育设施,桂城街道,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
稻田派对空间paddyparty,体育设施,桂城街道,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
星元地带Camping,体育设施,大沥镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
泽木体育馆,体育设施,里水镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
虾开心钓虾馆·露天小酒馆,体育设施,桂城街道,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
上海村足球场,体育设施,桂城街道,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
二月花高尔夫球俱乐部,休闲娱乐,桂城街道,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
平稳村篮球场,体育设施,桂城街道,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
林溪生态农庄,自然景观,狮山镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
TOP LEVEL顶级娱乐(金沙洲万达广场店),公园绿地,大沥镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
上林苑销售中心,体育设施,狮山镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
超兔健身·24小时,体育设施,大沥镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
金逸影城(鹏瑞利IMAX店),休闲娱乐,桂城街道,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
稻梦花田露营地·钓鱼钓虾采摘·团建烤全羊,体育设施,狮山镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
大冲白露岗篮球场,体育设施,里水镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
小白鸭休闲会所,体育设施,狮山镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
大王锋海钓场,体育设施,狮山镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
高浩电竞(保利水城店),体育设施,桂城街道,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
英皇w台球,体育设施,桂城街道,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
山语湖俱乐部,自然景观,里水镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
大高村游泳场,体育设施,狮山镇,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
新活力足球场,体育设施,桂城街道,4.5,False,47.0,中,90.0,0.0,100.0,0,0.0
麦边非遗传承龙狮训练基地停车场,非遗体验,里水镇,0,True,47.0,中,60.0,0.0,50,45,0.0
佛山鸿运舞狮醒狮团队,自然景观,大沥镇,0,True,47.0,中,60.0,0.0,50,45,0.0
兴贤醒狮武术协会,非遗体验,大沥镇,0,True,47.0,中,60.0,0.0,50,45,0.0
罗村下罗沙体育协会醒狮队,非遗体验,丹灶镇,0,True,47.0,中,60.0,0.0,50,45,0.0
龙舟凯旋码头,非遗体验,大沥镇,0,True,47.0,中,60.0,0.0,50,45,0.0
石溪龙舟会,自然景观,桂城街道,0,True,47.0,中,60.0,0.0,50,45,0.0
南海圣堂龙舟基地,非遗体验,里水镇,0,True,47.0,中,60.0,0.0,50,45,0.0
南海区武术龙狮体育协会,非遗体验,桂城街道,0,True,47.0,中,60.0,0.0,50,45,0.0
高桥村龙舟协会,非遗体验,桂城街道,0,True,47.0,中,60.0,0.0,50,45,0.0
佛山市南海黄飞鸿中联电缆武术龙狮协会,自然景观,西樵镇,0,True,47.0,中,60.0,0.0,50,45,0.0
中国龙舟协会竞赛裁判委员会,非遗体验,桂城街道,0,True,47.0,中,60.0,0.0,50,45,0.0
黄岐龙母庙-龙母胜迹,自然景观,大沥镇,0,True,47.0,中,60.0,0.0,50,45,0.0
塘中龙狮武术协会,非遗体验,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
塘中龙狮武术协会(东北门),非遗体验,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
佛山市非物质文化遗产咏春拳传承人郭传湛拳朮总会,自然景观,桂城街道,0,True,47.0,中,60.0,0.0,50,45,0.0
罗村花灯公园,自然景观,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
罗村咏春体育公园游泳管理处,非遗体验,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
大沥平地东约龙舟训练基地,非遗体验,大沥镇,0,True,47.0,中,60.0,0.0,50,45,0.0
瓯粤龙舟(西北门),非遗体验,西樵镇,0,True,47.0,中,60.0,0.0,50,45,0.0
九江双蒸博物馆(北门),自然景观,九江镇,0,True,47.0,中,60.0,0.0,50,45,0.0
佛山市南海区狮山镇东区社会管理处永春拳馆武术龙狮协会,自然景观,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
龙舟训练基地农庄,非遗体验,西樵镇,0,True,47.0,中,60.0,0.0,50,45,0.0
九江双蒸博物馆停车场,自然景观,九江镇,0,True,47.0,中,60.0,0.0,50,45,0.0
罗村咏春体育公园-南门广场,自然景观,丹灶镇,0,True,47.0,中,60.0,0.0,50,45,0.0
罗村咏春体育公园-下沉广场,自然景观,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
街电(宫铭美发沙龙狮山大学城店),自然景观,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
佛山市南海区大沥华夏龙舟体育协会,自然景观,大沥镇,0,True,47.0,中,60.0,0.0,50,45,0.0
罗村咏春体育公园-中轴广场,自然景观,丹灶镇,0,True,47.0,中,60.0,0.0,50,45,0.0
广东省佛山市南海区狮山镇七甫武术龙狮协会,自然景观,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
龙母公园,自然景观,丹灶镇,0,True,47.0,中,60.0,0.0,50,45,0.0
佛山市龙狮武术协会,自然景观,丹灶镇,0,True,47.0,中,60.0,0.0,50,45,0.0
罗村咏春体育公园-主入口广场,自然景观,丹灶镇,0,True,47.0,中,60.0,0.0,50,45,0.0
狮山武术龙狮协会,自然景观,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
怪兽充电(九江双蒸博物馆),自然景观,九江镇,0,True,47.0,中,60.0,0.0,50,45,0.0
罗村咏春体育公园公共厕所,非遗体验,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
南海区龙舟文化发展促进会,非遗体验,丹灶镇,0,True,47.0,中,60.0,0.0,50,45,0.0
小桔充电充电站(罗村咏春体育公园站),非遗体验,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
罗村咏春体育公园,自然景观,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
南海藤编文化产业,非遗体验,大沥镇,0,True,47.0,中,60.0,0.0,50,45,0.0
九江双蒸博物馆游客中心,自然景观,九江镇,0,True,47.0,中,60.0,0.0,50,45,0.0
丹灶龙舟协会训练基地,非遗体验,丹灶镇,0,True,47.0,中,60.0,0.0,50,45,0.0
丹灶龙舟训练基地,非遗体验,丹灶镇,0,True,47.0,中,60.0,0.0,50,45,0.0
九江龙舟训练基地(公交站),自然景观,九江镇,0,True,47.0,中,60.0,0.0,50,45,0.0
龙舟训练基地(公交站),非遗体验,西樵镇,0,True,47.0,中,60.0,0.0,50,45,0.0
西樵禄舟白眉武术馆,非遗体验,西樵镇,0,True,47.0,中,60.0,0.0,50,45,0.0
沙涌龙舟训练中心,非遗体验,里水镇,0,True,47.0,中,60.0,0.0,50,45,0.0
广东电网充电站(南海九江酒厂博物馆),自然景观,九江镇,0,True,47.0,中,60.0,0.0,50,45,0.0
罗村咏春体育公园停车场,非遗体验,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
南海豪联龙舟训练基地,非遗体验,大沥镇,0,True,47.0,中,60.0,0.0,50,45,0.0
黄岐社区漖表龙舟基地,非遗体验,大沥镇,0,True,47.0,中,60.0,0.0,50,45,0.0
岳利沙友谊龙舟队训练基地,非遗体验,大沥镇,0,True,47.0,中,60.0,0.0,50,45,0.0
松岗武术龙狮会馆,非遗体验,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
粤剧曲艺文化传承工作室,其他,西樵镇,0,True,47.0,中,60.0,0.0,50,45,0.0
贤僚龙舟训练基地,非遗体验,里水镇,0,True,47.0,中,60.0,0.0,50,45,0.0
佛山忠艺醒狮舞狮团队,自然景观,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
南海区龙舟器材研发生产基地,非遗体验,里水镇,0,True,47.0,中,60.0,0.0,50,45,0.0
欧维尔龙舟俱乐部,非遗体验,桂城街道,0,True,47.0,中,60.0,0.0,50,45,0.0
欧维尔龙舟队,非遗体验,桂城街道,0,True,47.0,中,60.0,0.0,50,45,0.0
广东省非物质文化遗产佛山咏春拳,自然景观,丹灶镇,0,True,47.0,中,60.0,0.0,50,45,0.0
岳利沙友谊龙舟队,非遗体验,桂城街道,0,True,47.0,中,60.0,0.0,50,45,0.0
纳德利龙舟基地,非遗体验,里水镇,0,True,47.0,中,60.0,0.0,50,45,0.0
狮山武术龙狮训练基地,自然景观,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
瓯粤龙舟,非遗体验,九江镇,0,True,47.0,中,60.0,0.0,50,45,0.0
聚龙村龙舟训练基地,非遗体验,里水镇,0,True,47.0,中,60.0,0.0,50,45,0.0
罗村下罗沙体育协会龙舟队,非遗体验,丹灶镇,0,True,47.0,中,60.0,0.0,50,45,0.0
金星社龙舟文化活动培训基地,非遗体验,九江镇,0,True,47.0,中,60.0,0.0,50,45,0.0
精武会雄飞醒狮武术馆颈肩腰武术推拿,非遗体验,桂城街道,0,True,47.0,中,60.0,0.0,50,45,0.0
佛山市昊龙咏春拳功夫文化馆,自然景观,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
罗村咏春体育公园充电站,非遗体验,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
聚谊武术龙狮团,非遗体验,大沥镇,0,True,47.0,中,60.0,0.0,50,45,0.0
黄岐龙母庙(西门),宗教场所,大沥镇,0,True,47.0,中,60.0,0.0,50,45,0.0
极限公园,公园绿地,桂城街道,4.5,False,47.0,中,90.0,0.0,50,0,0.0
东约公园(新基路),公园绿地,桂城街道,4.5,False,47.0,中,90.0,0.0,50,0,0.0
西樵山云泉仙馆,自然景观,西樵镇,4.5,False,47.0,中,90.0,0.0,50,0,0.0
西樵山风景名胜区天湖公园-天湖,自然景观,西樵镇,4.5,False,47.0,中,90.0,0.0,50,0,0.0
罗村咏春体育公园文化广场东北侧临时停车点,非遗体验,狮山镇,0,True,47.0,中,60.0,0.0,50,45,0.0
刘氏大宗祠,自然景观,狮山镇,4.1,False,46.7,中,78.0,0.0,66.7,0,0.0
慧庆禅寺,自然景观,狮山镇,4.2,False,46.6,中,84.0,0.0,100.0,0,0.0
泳之乐恒温游泳馆(狮山店),自然景观,狮山镇,4.5,False,46.6,中,90.0,0.0,50,0,0.0
西华寺,自然景观,里水镇,4.3,False,46.5,中,86.0,5.0,100.0,0,0.0
中共南三花工委旧址,自然景观,里水镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
天空之眼摩天轮(金沙洲万达广场),自然景观,里水镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
曹边休闲广场,自然景观,大沥镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
金雅轩世纪广场,自然景观,大沥镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
中国蒙娜丽莎文化艺术馆,文化场馆,西樵镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
卓艺美术(桂城校区),文化场馆,桂城街道,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
美伦国际高中,教育研学,桂城街道,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
超级180文娱综合体,体育设施,大沥镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
耕山小寨,自然景观,丹灶镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
金沙洲浪险猴天地,体育设施,大沥镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
远方钓鱼场,体育设施,里水镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
早稻谷文旅小镇,体育设施,狮山镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
青木花舍·团建·露营·年会,体育设施,桂城街道,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
雾时之森·团建聚会·露营烧烤·派对轰趴,体育设施,里水镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
肥佬钓虾场(金沙洲店),体育设施,里水镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
西樵樵海港农庄,休闲娱乐,西樵镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
飙风潮玩娱乐城(网红店),体育设施,桂城街道,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
万达影城(悦汇广场店),休闲娱乐,桂城街道,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
星野云端营地,体育设施,桂城街道,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
润禾山庄,自然景观,丹灶镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
温伴团建·烧烤·露营·采摘(贤鲁岛店),自然景观,里水镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
环影天地影城(映月湖环宇城店),自然景观,桂城街道,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
乐8运动馆,体育设施,狮山镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
美乐城KTV,休闲娱乐,里水镇,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
牛牛西厨·牛排餐厅(友邦金融中心店),其他,桂城街道,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
GP综合格斗馆,体育设施,桂城街道,4.4,False,46.4,中,88.0,0.0,100.0,0,0.0
