poi_id,poi_name,town,lng,lat,n_anchor_tag,n_seed_entity,n_hop1_new,n_hop2_new,mentions_0,mentions_1_new,mentions_2_new,official_0,official_1_new,official_2_new
B0FFKQHNME,7咖啡(金沙洲万达广场店),里水镇,113.190777,23.142278,0,0,0,0,0,0,0,0,0,0
B0FFKQIIHI,来电(桥南海鲜酒楼),桂城街道,113.200216,23.014602,0,0,0,0,0,0,0,0,0,0
B0FFKQNNI1,可口可乐收藏俱乐部中国分会博物馆,桂城街道,113.196507,23.034958,0,0,0,0,0,0,0,0,0,0
B0FFKQP50C,大湾教育(南海新天地广场店),桂城街道,113.15342,23.036873,0,0,0,0,0,0,0,0,0,0
B0FFKQP8CH,佛山恒伟公寓(南海万科广场店),桂城街道,113.144495,23.033891,0,0,0,0,0,0,0,0,0,0
B0FFKQT4AV,街电(膜法世家体验店国昌广场店),里水镇,113.196948,23.142996,0,0,0,0,0,0,0,0,0,0
B0FFKQUG8V,沙桥南宝冷冻食品厂警企联防,狮山镇,113.008436,23.084046,0,0,0,0,0,0,0,0,0,0
B0FFKQYK8C,桃园乡村学校少年宫,大沥镇,113.090531,23.171636,0,0,0,0,0,0,0,0,0,0
B0FFKQYOXQ,丽宫门窗警企联防,大沥镇,113.066158,23.16763,0,0,0,0,0,0,0,0,0,0
B0FFKR2M1S,藏馥宫体质调理中心,狮山镇,112.908926,23.104161,1,0,0,0,0,0,0,0,0,0
B0FFKR2PA7,福海广场,丹灶镇,113.040628,23.04798,0,0,0,0,0,0,0,0,0,0
B0FFKR4SRD,神州租车(官窑汇利广场自助点),狮山镇,113.068348,23.226442,0,0,0,0,0,0,0,0,0,0
B0FFKR6MV8,澹浦陈公祠,丹灶镇,112.90668,23.019927,1,1,9,797,35,1197,10626,1,7,456
B0FFKR7T7F,阮氏娘(万达广场佛山南海店),桂城街道,113.152228,23.06604,0,0,0,0,0,0,0,0,0,0
B0FFKR8ADG,南海区机动车驾驶员培训白沙桥咨询处,狮山镇,113.011375,23.087915,0,0,0,0,0,0,0,0,0,0
B0FFKRDG7Q,来电(同湘会南海广场),桂城街道,113.134072,23.045458,0,0,0,0,0,0,0,0,0,0
B0FFKRLPT6,介睂李公祠,狮山镇,112.986215,23.077089,0,0,0,0,0,0,0,0,0,0
B0FFKRQMNE,虹岭商业广场6座,狮山镇,113.003948,23.185597,0,0,0,0,0,0,0,0,0,0
B0FFKRRAVG,万氏宗祠,大沥镇,113.08037,23.186433,0,0,0,0,0,0,0,0,0,0
B0FFKRWORK,虹岭商业广场7座,狮山镇,113.004283,23.185537,0,0,0,0,0,0,0,0,0,0
B0FFKRWOXD,虹岭商业广场3座,狮山镇,113.002616,23.185831,0,0,0,0,0,0,0,0,0,0
B0FFKRWTE7,正民文化传播,大沥镇,113.104093,23.126606,0,0,0,0,0,0,0,0,0,0
B0FFKRYGJ5,龙舟训练基地农庄,西樵镇,112.93118,22.891459,0,0,0,0,0,0,0,0,0,0
B0FFKS1T44,树品功夫文化传播,狮山镇,112.955386,23.07151,0,0,0,0,0,0,0,0,0,0
B0FFKS74L4,TF·MADE(黄岐南方广场店),大沥镇,113.184254,23.115519,0,0,0,0,0,0,0,0,0,0
B0FFKS7C3K,非凡脑力珠心算和信广场店,狮山镇,112.999644,23.124633,0,0,0,0,0,0,0,0,0,0
B0FFKS7IES,佐敦道(兴沥雄广场店),大沥镇,113.113369,23.109874,0,0,0,0,0,0,0,0,0,0
B0FFKS7Q29,电台巷火锅(广州嘉洲广场旗舰店),里水镇,113.184013,23.112012,0,0,0,0,0,0,0,0,0,0
B0FFKS7Q58,马路边边串串香(狮山和富广场店),狮山镇,113.005868,23.129202,0,0,0,0,0,0,0,0,0,0
B0FFKS8DP0,新作之茶(佰德广场店),大沥镇,113.16728,23.096046,0,0,0,0,0,0,0,0,0,0
B0FFKSADDR,大头力茶餐厅(万达广场佛山南海店),桂城街道,113.153745,23.065907,0,0,0,0,0,0,0,0,0,0
B0FFKSB0IM,ZRAU(南海万科广场),桂城街道,113.148663,23.039304,0,0,0,0,0,0,0,0,0,0
B0FFKSB8C2,特步儿童(万科广场店),桂城街道,113.148709,23.038797,0,0,0,0,0,0,0,0,0,0
B0FFKSC3Q1,唯品会(金融城广场店),桂城街道,113.152366,23.068583,0,0,0,0,0,0,0,0,0,0
B0FFKSC5V5,美宜佳便利店(中成商业广场店),大沥镇,113.094004,23.142118,0,0,0,0,0,0,0,0,0,0
B0FFKSCPT5,益禾堂(万达广场店),桂城街道,113.152129,23.066429,0,0,0,0,0,0,0,0,0,0
B0FFKSDAKM,念山韦公祠,丹灶镇,112.917612,23.04258,0,0,0,0,0,0,0,0,0,0
B0FFKSDMCN,悦见健身(新凯广场店),桂城街道,113.15349,23.064232,0,0,0,0,0,0,0,0,0,0
B0FFKSDT5X,鲍师傅糕点(嘉洲广场店),大沥镇,113.184032,23.11202,0,0,0,0,0,0,0,0,0,0
B0FFKSE1TM,瑞致纯剪(万达广场佛山南海店),桂城街道,113.151155,23.065882,0,0,0,0,0,0,0,0,0,0
B0FFKSEKCR,大聪柠檬茶室(万科广场店),桂城街道,113.148787,23.038236,0,0,0,0,0,0,0,0,0,0
B0FFKSFM4I,街电(益禾堂万达广场),桂城街道,113.151966,23.066388,0,0,0,0,0,0,0,0,0,0
B0FFKSFUQM,来电(kexi喜洋洋便利店美盛广场店),狮山镇,113.03913,23.049884,0,0,0,0,0,0,0,0,0,0
B0FFKSHB09,九江双蒸博物馆停车场,九江镇,113.020835,22.815017,0,0,0,0,0,0,0,0,0,0
B0FFKSJ2ZZ,安妮黑豹(嘉洲广场),里水镇,113.183754,23.111308,0,0,0,0,0,0,0,0,0,0
B0FFKSJ3TM,LuLualways(嘉洲广场),里水镇,113.183747,23.110897,0,0,0,0,0,0,0,0,0,0
B0FFKSJ57E,ZYM小鱼家2号店(嘉洲广场),里水镇,113.184223,23.111293,0,0,0,0,0,0,0,0,0,0
B0FFKSK0DW,途里国际公寓(佛山南海万达广场SOHO公寓店),桂城街道,113.151178,23.065519,0,0,0,0,0,0,0,0,0,0
B0FFKSLD7C,施华寇美发工作室(金沙洲万达广场店),里水镇,113.190791,23.141331,0,0,0,0,0,0,0,0,0,0
B0FFKSLO79,DILAKS(嘉洲广场),里水镇,113.183793,23.111546,0,0,0,0,0,0,0,0,0,0
B0FFKSLQ11,geemoo(嘉洲广场),里水镇,113.183304,23.111193,0,0,0,0,0,0,0,0,0,0
B0FFKSLQGI,BookYang购书中心(小塘万民广场店),狮山镇,112.980124,23.091871,0,0,0,0,0,0,0,0,0,0
B0FFKSMPN8,来电(圆环小站南海万科广场),桂城街道,113.148675,23.039117,0,0,0,0,0,0,0,0,0,0
B0FFKSN1YX,虹岭商业广场1座,狮山镇,113.001988,23.185784,0,0,0,0,0,0,0,0,0,0
B0FFKSN3PL,国佐麦公祠,狮山镇,112.974314,23.163323,0,0,0,0,0,0,0,0,0,0
B0FFKSN46S,东所谭公祠,丹灶镇,112.925889,22.993474,0,0,0,0,0,0,0,0,0,0
B0FFKSNILW,枚及甘公祠,丹灶镇,112.888034,23.011003,0,0,0,0,0,0,0,0,0,0
B0FFKSPT2R,朴斋谭大夫祠,丹灶镇,112.925562,22.993409,0,0,0,0,0,0,0,0,0,0
B0FFKSR0W5,佛山市南海区康之桥医疗门诊大楼,大沥镇,113.078348,23.22474,0,0,0,0,0,0,0,0,0,0
B0FFKSRJTD,新龙社区综合性文化服务中心,丹灶镇,112.995206,22.860852,0,0,0,0,0,0,0,0,0,0
B0FFKSV35J,来电(一只酸奶牛南海万科广场店),桂城街道,113.148248,23.039082,0,0,0,0,0,0,0,0,0,0
B0FFKSXRU4,Sworth(嘉洲广场),大沥镇,113.18351,23.111584,0,0,0,0,0,0,0,0,0,0
B0FFKSXSNI,爱依服(万达广场店),桂城街道,113.152034,23.066429,0,0,0,0,0,0,0,0,0,0
B0FFKSYXNM,绘智美术后(信基广场店),九江镇,113.008685,22.844266,2,0,0,0,0,0,0,0,0,0
B0FFKT13XT,鱼的错(珍丰广场店),丹灶镇,112.916226,23.041835,0,0,0,0,0,0,0,0,0,0
B0FFKT2VFW,拾光里精品公寓(佛山金沙洲万达广场店),里水镇,113.191361,23.142396,0,0,0,0,0,0,0,0,0,0
B0FFKT2WDU,九牧王男装(狮山奥园广场店),狮山镇,112.993505,23.124746,0,0,0,0,0,0,0,0,0,0
B0FFKT42WS,周生生(南海万达广场店),桂城街道,113.151301,23.065928,0,0,0,0,0,0,0,0,0,0
B0FFKT5HDT,宇佳滨江公园,桂城街道,113.157307,23.075685,0,0,0,0,0,0,0,0,0,0
B0FFKT5KUN,菲澳健身游泳(和信广场店),狮山镇,112.999798,23.125344,0,0,0,0,0,0,0,0,0,0
B0FFKT9EMZ,凌锐健身(享誉广场店),九江镇,113.019597,22.913858,0,0,0,0,0,0,0,0,0,0
B0FFKTCB7Y,纳智文化艺术中心,丹灶镇,112.947301,22.963291,1,2,32,530,31,916,9270,2,26,389
B0FFKTDPR3,敏璋李公祠,丹灶镇,113.004091,22.903276,0,0,0,0,0,0,0,0,0,0
B0FFKTDZV1,黄氏许牛奶甜品专家(信基广场店),九江镇,113.009478,22.844692,1,0,0,0,0,0,0,0,0,0
B0FFKTEYRI,桂城花苑广场23座,桂城街道,113.145212,23.033405,0,0,0,0,0,0,0,0,0,0
B0FFKTFJBS,粤韵观赏鱼,丹灶镇,113.028946,22.914104,2,1,1,1,2,7,9,1,0,0
B0FFKTGLQZ,慈悲宫,丹灶镇,112.990833,22.836566,0,0,0,0,0,0,0,0,0,0
B0FFKTGM90,武陵侯庙,西樵镇,112.95683,22.848682,0,0,0,0,0,0,0,0,0,0
B0FFKTGPRU,麻奢西位,大沥镇,113.110941,23.216352,0,0,0,0,0,0,0,0,0,0
B0FFKTKEP9,萧元帅庙,丹灶镇,113.004683,22.902409,0,0,0,0,0,0,0,0,0,0
B0FFKTKEPH,太尉庙,九江镇,113.033423,22.920165,0,0,0,0,0,0,0,0,0,0
B0FFKTLJYK,关氏祖祠,九江镇,112.987766,22.839409,0,0,0,0,0,0,0,0,0,0
B0FFKTM5GH,金色雨林(万达广场佛山南海店),桂城街道,113.151888,23.06588,0,0,0,0,0,0,0,0,0,0
B0FFKTMLOI,南隅休闲公园,里水镇,113.147355,23.189392,0,0,0,0,0,0,0,0,0,0
B0FFKTMOMI,苏氏宗祠,里水镇,113.172808,23.170115,0,0,0,0,0,0,0,0,0,0
B0FFKTMPF5,玉文沈公画塾,里水镇,113.135733,23.194233,0,0,0,0,0,0,0,0,0,0
B0FFKTPRMN,E.LAND(广百广场店),里水镇,113.20041,23.178178,0,0,0,0,0,0,0,0,0,0
B0FFKTQ075,SOAR(南海新凯广场店),桂城街道,113.152354,23.064707,0,0,0,0,0,0,0,0,0,0
B0FFKTQ2C1,食草堂(南海万科广场店),桂城街道,113.148711,23.039105,0,0,0,0,0,0,0,0,0,0
B0FFKTQ9HW,爱可依蛋糕烘焙房(大沥新都会广场店),大沥镇,113.114565,23.117221,0,0,0,0,0,0,0,0,0,0
B0FFKTQR73,吉姆南洋大师傅(广百广场店),里水镇,113.200617,23.177765,0,0,0,0,0,0,0,0,0,0
B0FFKTT4F1,龙茶(好万家广场店),九江镇,113.00344,22.836396,2,3,11,432,15,558,6820,2,8,303
B0FFKTVT17,河马自助洗车(汇景时代广场),丹灶镇,113.041882,23.048767,0,0,0,0,0,0,0,0,0,0
B0FFKTX2AF,老北京炸酱面(白塔村东街店),里水镇,113.197376,23.189069,0,0,0,0,0,0,0,0,0,0
B0FFKU08SR,麻奢村委会潭边文化室,里水镇,113.121912,23.219408,0,0,0,0,0,0,0,0,0,0
B0FFKU1BZK,九江汇龙城商业广场第2区,九江镇,113.003068,22.837587,2,3,11,432,15,558,6820,2,8,303
B0FFKU22EG,洋河蓝色经典(信基广场店),九江镇,113.007656,22.844134,3,2,7,369,6,490,5407,2,6,265
B0FFKU424A,五龙桥,大沥镇,113.105229,23.19064,0,0,0,0,0,0,0,0,0,0
B0FFKU436N,启沅公园,西樵镇,112.949456,22.947278,2,6,155,1642,221,4166,13275,6,115,1142
B0FFKU4DEY,九江汇龙城商业广场第3区,九江镇,113.003256,22.837656,2,3,11,432,15,558,6820,2,8,303
B0FFKU5BIM,信峯林公祠,里水镇,113.16117,23.203411,0,0,0,0,0,0,0,0,0,0
B0FFKU5ILP,南田文化室,桂城街道,113.148875,23.000249,0,0,0,0,0,0,0,0,0,0
B0FFKU6C4I,德仁梁公祠,里水镇,113.125369,23.157398,0,0,0,0,0,0,0,0,0,0
B0FFKU6CNR,诺高传媒文化,丹灶镇,113.039147,22.83597,0,0,0,0,0,0,0,0,0,0
B0FFKU6ET1,重修文化馆,里水镇,113.149202,23.135974,0,0,0,0,0,0,0,0,0,0
B0FFKU6FY6,平所杜公祠,里水镇,113.137749,23.172786,0,0,0,0,0,0,0,0,0,0
B0FFKUB21Q,来电(花椒俏万达广场),桂城街道,113.152342,23.066277,0,0,0,0,0,0,0,0,0,0
B0FFKUC5ZK,来电(水道桥料理中海环宇城店),桂城街道,113.151126,23.046328,0,0,0,0,0,0,0,0,0,0
B0FFKUCTZT,罗村咏春体育公园-南门广场,丹灶镇,113.032142,23.047771,0,0,0,0,0,0,0,0,0,0
B0FFKUHBJB,国昌广场(南门),大沥镇,113.196204,23.142073,0,0,0,0,0,0,0,0,0,0
B0FFKUIAOG,东门户形象广场,桂城街道,113.156576,23.069445,0,0,0,0,0,0,0,0,0,0
B0FFKUL5Y7,前牛门鲜切牛肉自助火锅(南海万达广场店),桂城街道,113.151803,23.066625,0,0,0,0,0,0,0,0,0,0
B0FFKULO57,六联社区综合性文体广场,里水镇,113.175573,23.125555,0,0,0,0,0,0,0,0,0,0
B0FFKULON3,垣柏何公祠,里水镇,113.136752,23.153539,0,0,0,0,0,0,0,0,0,0
B0FFKULTVV,罗村咏春体育公园-下沉广场,狮山镇,113.031405,23.049776,0,0,0,0,0,0,0,0,0,0
B0FFKUMHOR,南海区文化馆艺林分馆,桂城街道,113.132372,23.046595,0,0,0,0,0,0,0,0,0,0
B0FFKUN0EE,吉姆大师傅(新城广场樵金公路店),西樵镇,112.978275,22.951589,0,0,0,0,0,0,0,0,0,0
B0FFKUREZ5,铂思广场治安联防岗亭,丹灶镇,113.009197,22.91597,0,0,0,0,0,0,0,0,0,0
B0FFKUU1KH,文化中心,丹灶镇,113.022767,22.917161,0,0,0,0,0,0,0,0,0,0
B0FFKUV7CY,圆星地产(尚观店),狮山镇,113.039095,23.051882,0,0,0,0,0,0,0,0,0,0
B0FFKUVLE0,厚牛士(嘉洲广场),大沥镇,113.184001,23.111257,0,0,0,0,0,0,0,0,0,0
B0FFKUWS51,童怡文化中心,大沥镇,113.117227,23.122117,0,0,0,0,0,0,0,0,0,0
B0FFKUXU9Q,马蹄莲(嘉洲广场),里水镇,113.183602,23.111196,0,0,0,0,0,0,0,0,0,0
B0FFKUXU9Z,WIJI(嘉洲广场),里水镇,113.183646,23.111154,0,0,0,0,0,0,0,0,0,0
B0FFKUXUAN,优韩(嘉洲广场),大沥镇,113.184321,23.11101,0,0,0,0,0,0,0,0,0,0
B0FFKUXUAO,OULA‘F(嘉洲广场),大沥镇,113.184317,23.111046,0,0,0,0,0,0,0,0,0,0
B0FFKUXUAQ,七分甜(嘉洲广场广佛新城店),里水镇,113.183509,23.111639,0,0,0,0,0,0,0,0,0,0
B0FFKUXUAV,KK进口品集合店(佛山嘉洲广场店),里水镇,113.184092,23.110755,0,0,0,0,0,0,0,0,0,0
B0FFKUXUB3,Cabbeen Lifestyle(嘉洲广场广佛新城店),大沥镇,113.183996,23.11175,0,0,0,0,0,0,0,0,0,0
B0FFKUXUCN,诗碧曼(嘉洲广场),里水镇,113.184059,23.111499,0,0,0,0,0,0,0,0,0,0
B0FFKUXUDH,美丽女人(嘉洲广场),里水镇,113.184087,23.111077,0,0,0,0,0,0,0,0,0,0
B0FFKUXUDS,旺阁通讯(嘉洲广场),里水镇,113.184142,23.111683,0,0,0,0,0,0,0,0,0,0
B0FFKUXUE0,XM(嘉洲广场),里水镇,113.183467,23.111035,0,0,0,0,0,0,0,0,0,0
B0FFKUXUE3,八合里牛肉火锅(嘉洲广场店),大沥镇,113.183844,23.110797,0,0,0,0,0,0,0,0,0,0
B0FFKUXUE6,东方书城(嘉洲广场店),大沥镇,113.183279,23.111183,0,0,0,0,0,0,0,0,0,0
B0FFKUXUE7,江渔儿酸菜鱼(嘉洲广场店),大沥镇,113.184204,23.111282,0,0,0,0,0,0,0,0,0,0
B0FFKUXUGQ,母婴室(嘉洲广场),里水镇,113.18382,23.111798,0,0,0,0,0,0,0,0,0,0
B0FFKUXUI1,嘉洲广场(出入口),里水镇,113.183361,23.111527,0,0,0,0,0,0,0,0,0,0
B0FFKV4UWW,来电(长安车和美汽车商城佛山南海百花时代广场店),桂城街道,113.149256,23.03555,0,0,0,0,0,0,0,0,0,0
B0FFKV50WI,伸美超市(福誉广场店),桂城街道,113.233179,23.028879,0,0,0,0,0,0,0,0,0,0
B0FFKV6TB3,梦里水乡福寿园,里水镇,113.162274,23.197322,0,0,0,0,0,0,0,0,0,0
B0FFKV9JH8,深井烧鹅(兴业广场店),狮山镇,112.983125,23.206637,0,0,0,0,0,0,0,0,0,0
B0FFKVA6YG,孝德湖公园(北1门),狮山镇,113.052946,23.076571,0,0,0,0,0,0,0,0,0,0
B0FFKVAFAV,佛山南海金融公园北地下停车场(东入口),桂城街道,113.153167,23.069995,0,0,0,0,0,0,0,0,0,0
B0FFKVAVY6,张弛文化艺术中心,狮山镇,112.981419,23.088916,0,0,0,0,0,0,0,0,0,0
B0FFKVB9KG,南约文化楼,丹灶镇,113.003365,22.835724,2,3,11,432,15,558,6820,2,8,303
B0FFKVBCZF,耀堂张公祠,西樵镇,112.915758,22.94458,0,0,0,0,0,0,0,0,0,0
B0FFKVBFQR,宝莲禅院,西樵镇,112.958048,22.914158,1,1,1,374,3,487,6252,1,1,277
B0FFKVCT3K,三山森林公园-观景台,桂城街道,113.21994,23.031452,1,1,26,735,47,1329,10251,1,21,535
B0FFKVCTZG,伟业兴隆广场(南门),大沥镇,113.114351,23.108104,0,0,0,0,0,0,0,0,0,0
B0FFKVFI4A,来电(佛山铂钰商务酒店福海广场店),狮山镇,113.040452,23.047656,0,0,0,0,0,0,0,0,0,0
B0FFKVFYHP,来电(烤尚宫鸿大广场店),桂城街道,113.128346,23.051503,0,0,0,0,0,0,0,0,0,0
B0FFKVGIH6,来电(伊丽汇南海广场),桂城街道,113.134085,23.0457,0,0,0,0,0,0,0,0,0,0
B0FFKVKB7R,广东省岭南禅宗文化发展基金会,桂城街道,113.250599,23.016971,0,0,0,0,0,0,0,0,0,0
B0FFKVLTP5,第一男孩(集嘉广场店),桂城街道,113.235288,23.032242,0,0,0,0,0,0,0,0,0,0
B0FFKVSC4S,仙庙烧鸡(石啃店),桂城街道,113.156515,23.014977,1,0,0,0,0,0,0,0,0,0
B0FFKVTCM4,民强公园,西樵镇,112.969425,22.951259,0,0,0,0,0,0,0,0,0,0
B0FFKVVLHV,大陵刘公祠,大沥镇,113.065372,23.21688,0,0,0,0,0,0,0,0,0,0
B0FFKVWOE4,中建广场V+MALL,桂城街道,113.135085,23.064509,0,0,0,0,0,0,0,0,0,0
B0FFKVWOUU,Swing艺术文化中心,桂城街道,113.152442,23.063977,0,0,0,0,0,0,0,0,0,0
B0FFKVZ6LR,kelly moss(万达广场店),桂城街道,113.152627,23.06627,0,0,0,0,0,0,0,0,0,0
B0FFKW64PO,俊景体育公园电动汽车充电站,狮山镇,113.00073,23.126677,0,0,0,0,0,0,0,0,0,0
B0FFKW6IJQ,福祥皮具之家(南海广场),桂城街道,113.133592,23.045937,0,0,0,0,0,0,0,0,0,0
B0FFKW6IJU,G2000(南海广场店),桂城街道,113.133852,23.045453,0,0,0,0,0,0,0,0,0,0
B0FFKW6IK1,红派纯·K(南海广场店),桂城街道,113.133757,23.045495,0,0,0,0,0,0,0,0,0,0
B0FFKW6IK5,格力(南海广场店),桂城街道,113.133465,23.04587,0,0,0,0,0,0,0,0,0,0
B0FFKW6IKI,大娘湘厨(南海广场),桂城街道,113.13406,23.045503,0,0,0,0,0,0,0,0,0,0
B0FFKW6ILM,母婴室(南海广场),桂城街道,113.133768,23.045306,0,0,0,0,0,0,0,0,0,0
B0FFKW6IMH,南海广场(出入口),桂城街道,113.134026,23.045278,0,0,0,0,0,0,0,0,0,0
B0FFKW6IMV,南海广场(南门),桂城街道,113.133647,23.045246,0,0,0,0,0,0,0,0,0,0
B0FFKW6IMY,南海广场(东四门),桂城街道,113.133859,23.045263,0,0,0,0,0,0,0,0,0,0
B0FFKW7UOG,游乐阁(汇利广场店),大沥镇,113.069034,23.225871,0,0,0,0,0,0,0,0,0,0
B0FFKWA2BS,石桥头24号楼,桂城街道,113.155227,23.014527,1,0,0,0,0,0,0,0,0,0
B0FFKWFMUG,中央电视台南海影视城-拓展区北区,狮山镇,113.103364,23.192424,0,0,0,0,0,0,0,0,0,0
B0FFKWIMCP,德耀芦塘综合文化服务中心,狮山镇,113.041081,23.074169,0,0,0,0,0,0,0,0,0,0
B0FFKWKTHO,万达广场金沙洲店(1号门),里水镇,113.191387,23.14345,0,0,0,0,0,0,0,0,0,0
B0FFKWLB98,尚德阁,狮山镇,113.052475,23.075804,0,0,0,0,0,0,0,0,0,0
B0FFKWNDMZ,缘喜营地公园,狮山镇,113.112121,23.157,0,0,0,0,0,0,0,0,0,0
B0FFKWY9EG,金怡公园-法制主题园,丹灶镇,112.957891,23.059158,0,0,0,0,0,0,0,0,0,0
B0FFKWYPEF,福慶庵,西樵镇,112.97339,22.941995,3,3,41,634,48,1237,9220,2,29,501
B0FFKWZ0S0,韵达快递物流(韵达黄岐万达广场分部),大沥镇,113.193354,23.127874,0,0,0,0,0,0,0,0,0,0
B0FFKX38T7,luckincoffee瑞幸咖啡(南海万科广场店),桂城街道,113.14832,23.039479,0,0,0,0,0,0,0,0,0,0
B0FFKX38Y4,五味茶楼(鸿大广场店),桂城街道,113.128544,23.051514,0,0,0,0,0,0,0,0,0,0
B0FFKX631O,圣雅各布广场,桂城街道,113.221364,23.008292,0,0,0,0,0,0,0,0,0,0
B0FFKX63DM,莲塘文化楼,西樵镇,112.905348,22.937399,0,0,0,0,0,0,0,0,0,0
B0FFKX91K4,街电(宫铭美发沙龙狮山大学城店),狮山镇,113.026268,23.145932,0,0,0,0,0,0,0,0,0,0
B0FFKXB44N,钻石世家(万达广场店),桂城街道,113.150823,23.065643,0,0,0,0,0,0,0,0,0,0
B0FFKXB44R,FISHING FASHION(万达广场佛山南海店),桂城街道,113.150679,23.065807,0,0,0,0,0,0,0,0,0,0
B0FFKXB45O,佛山南海万达广场A座,桂城街道,113.150529,23.06622,0,0,0,0,0,0,0,0,0,0
B0FFKXB45Q,华为智能生活馆•佛山南海万达(万达广场店),桂城街道,113.152327,23.06615,0,0,0,0,0,0,0,0,0,0
B0FFKXB45X,海马体照相馆(南海万达广场店),桂城街道,113.151221,23.065582,0,0,0,0,0,0,0,0,0,0
B0FFKXB46F,New Balance(万达广场店),桂城街道,113.151331,23.066016,0,0,0,0,0,0,0,0,0,0
B0FFKXB46U,WAKA KEEP(万达广场佛山南海店),桂城街道,113.151871,23.066035,0,0,0,0,0,0,0,0,0,0
B0FFKXB477,佬麻雀(万达广场佛山南海店),桂城街道,113.152475,23.066005,0,0,0,0,0,0,0,0,0,0
B0FFKXB4IV,婴儿换洗间/哺乳室/母婴室(万达广场佛山南海店),桂城街道,113.151747,23.066003,0,0,0,0,0,0,0,0,0,0
B0FFKXB4LZ,万达广场佛山南海店(8号门),桂城街道,113.150885,23.066462,0,0,0,0,0,0,0,0,0,0
B0FFKXB4M0,万达广场佛山南海店(出入口),桂城街道,113.152687,23.066465,0,0,0,0,0,0,0,0,0,0
B0FFKXB60Q,美思内衣(万科广场佛山南海店),桂城街道,113.148922,23.039728,0,0,0,0,0,0,0,0,0,0
B0FFKXB60Z,艾秀造型(万科广场旗舰店),桂城街道,113.149148,23.038468,0,0,0,0,0,0,0,0,0,0
B0FFKXB61C,阿吉豆(万科广场佛山南海店),桂城街道,113.14893,23.040089,0,0,0,0,0,0,0,0,0,0
B0FFKXB61G,小米之家(佛山南海万科广场专卖店),桂城街道,113.149149,23.038648,0,0,0,0,0,0,0,0,0,0
B0FFKXB61O,IWODE 埃沃定制 西服定制(佛山南海万科广场店),桂城街道,113.148974,23.03864,0,0,0,0,0,0,0,0,0,0
B0FFKXB61R,乐凯撒(南海万科广场店),桂城街道,113.149222,23.039357,0,0,0,0,0,0,0,0,0,0
B0FFKXB62K,移动沟通100-桂城万科广场营业厅,桂城街道,113.149007,23.037993,0,0,0,0,0,0,0,0,0,0
B0FFKXB62M,广汽三菱(南海万科广场),桂城街道,113.148841,23.039431,0,0,0,0,0,0,0,0,0,0
B0FFKXB63A,Cindy&Chloe(南海万科广场店),桂城街道,113.148945,23.039613,0,0,0,0,0,0,0,0,0,0
B0FFKXB7DU,南海万科广场(出入口),桂城街道,113.148603,23.03803,0,0,0,0,0,0,0,0,0,0
B0FFKXGTKM,孝德湖公园(北门),狮山镇,113.051535,23.076694,0,0,0,0,0,0,0,0,0,0
B0FFKXI47M,安怀里公园,大沥镇,113.084668,23.157541,0,0,0,0,0,0,0,0,0,0
B0FFKXIK6I,贤能文化馆,丹灶镇,112.998139,22.944916,0,0,0,0,0,0,0,0,0,0
B0FFKY364L,梧隐谢公祠,丹灶镇,112.913204,23.045414,6,5,91,1092,129,2346,12295,4,76,804
B0FFKY43M6,甘蕉建星村文化室,里水镇,113.142559,23.180427,0,0,0,0,0,0,0,0,0,0
B0FFKYA2K0,唯品仓(永润广场里广新城店),里水镇,113.189315,23.186732,0,0,0,0,0,0,0,0,0,0
B0FFKYBW8D,风雨长廊,里水镇,113.142445,23.11253,0,0,0,0,0,0,0,0,0,0
B0FFKYFT67,冠菌自助火锅(里水永润广场店),里水镇,113.190291,23.187113,0,0,0,0,0,0,0,0,0,0
B0FFKYI2H5,金沙洲万达广场A座,里水镇,113.191792,23.141357,0,0,0,0,0,0,0,0,0,0
B0FFKYJD88,二村冲坊文化室,桂城街道,113.157934,23.011578,1,0,0,0,0,0,0,0,0,0
B0FFKYNHHQ,特来电充电站(新星级中成商业广场二期公快),大沥镇,113.094325,23.142151,0,0,0,0,0,0,0,0,0,0
B0FFKYNHIH,特来电充电站(新星级中成广场),大沥镇,113.094397,23.142154,0,0,0,0,0,0,0,0,0,0
B0FFKYPCXZ,自然堂化妆品专柜(联承广场店),狮山镇,113.07774,23.227317,0,0,0,0,0,0,0,0,0,0
B0FFKYPNTM,佛山西站北广场(建设中),狮山镇,113.027942,23.083707,0,0,0,0,0,0,0,0,0,0
B0FFKYQA91,停车场(公园路),里水镇,113.192952,23.127658,0,0,0,0,0,0,0,0,0,0
B0FFKYWLVQ,2020视光·蔡司官方授权(南海万科广场店),桂城街道,113.14866,23.04015,0,0,0,0,0,0,0,0,0,0
B0FFKYZ8IN,百塔峰饮品专卖店,桂城街道,113.187691,23.028346,0,0,0,0,0,0,0,0,0,0
B0FFKZ9S8Z,上村牌坊,里水镇,113.122265,23.157337,0,0,0,0,0,0,0,0,0,0
B0FFKZD0IK,卫视眼镜(国昌广场店),大沥镇,113.195826,23.142983,0,0,0,0,0,0,0,0,0,0
B0FFKZHR8P,厚庵邵公祠,里水镇,113.156287,23.100692,0,0,0,0,0,0,0,0,0,0
B0FFKZLLRD,佛山市南海区大沥镇河东社区石庙二股份合作经济社,大沥镇,113.187212,23.091621,0,0,0,0,0,0,0,0,0,0
